Event_Type,Attendees,Duration,Venue,Decoration,Entertainment,Season,Budget
Conference,634,3,Open Ground,Basic,None,Off-Season,593800
Birthday,919,8,Banquet Hall,Luxury,None,Peak,786852
Seminar,960,3,Banquet Hall,Luxury,DJ,Off-Season,813440
Exhibition,270,7,Hotel,Premium,DJ,Off-Season,425540
Concert,133,2,Open Ground,Luxury,DJ,Peak,387057
Birthday,329,9,Hotel,Premium,DJ,Off-Season,487400
Seminar,674,10,Open Ground,Premium,Band,Peak,609022
Festival,720,10,Open Ground,Basic,Band,Peak,519440
Exhibition,979,5,Community Hall,Premium,None,Off-Season,604466
Concert,752,3,Hotel,Premium,Speakers,Peak,761952
Seminar,818,6,Hotel,Premium,Speakers,Off-Season,611290
Conference,960,10,Open Ground,Luxury,None,Off-Season,701040
Seminar,959,5,Auditorium,Basic,DJ,Off-Season,868284
Birthday,691,11,Banquet Hall,Premium,None,Off-Season,655695
Seminar,299,6,Community Hall,Luxury,Speakers,Off-Season,461526
Birthday,693,4,Community Hall,Luxury,None,Off-Season,650256
Exhibition,245,9,Auditorium,Basic,Band,Off-Season,377445
Conference,854,2,Open Ground,Premium,Speakers,Off-Season,566118
Exhibition,354,8,Community Hall,Premium,None,Off-Season,344434
Birthday,605,11,Community Hall,Basic,DJ,Off-Season,462180
Seminar,978,10,Open Ground,Luxury,Band,Off-Season,724892
Birthday,695,8,Hotel,Basic,Speakers,Peak,596650
Seminar,588,7,Hotel,Luxury,Speakers,Peak,834528
Conference,247,2,Banquet Hall,Basic,Band,Peak,349047
Birthday,994,2,Open Ground,Premium,None,Off-Season,768508
Conference,152,6,Community Hall,Luxury,DJ,Off-Season,372752
Conference,516,4,Banquet Hall,Luxury,Speakers,Off-Season,641788
Exhibition,537,7,Banquet Hall,Luxury,None,Peak,614813
Wedding,81,7,Banquet Hall,Basic,Band,Peak,309778
Exhibition,506,2,Open Ground,Basic,Speakers,Off-Season,420976
Wedding,501,2,Community Hall,Luxury,DJ,Off-Season,535530
Birthday,673,9,Auditorium,Premium,Band,Peak,683515
Seminar,511,9,Banquet Hall,Luxury,Speakers,Peak,574038
Festival,202,3,Banquet Hall,Basic,Band,Off-Season,306860
Concert,157,4,Community Hall,Basic,Band,Off-Season,264671
Exhibition,430,9,Hotel,Luxury,Speakers,Peak,666490
Festival,263,3,Open Ground,Basic,None,Off-Season,343042
Wedding,447,5,Banquet Hall,Luxury,DJ,Off-Season,513551
Exhibition,723,6,Community Hall,Basic,Band,Peak,604880
Concert,448,10,Open Ground,Luxury,Band,Off-Season,544896
Exhibition,998,10,Open Ground,Luxury,Band,Off-Season,1013610
Wedding,393,4,Auditorium,Luxury,None,Off-Season,493924
Concert,457,4,Community Hall,Basic,Band,Peak,467345
Festival,253,3,Auditorium,Luxury,None,Off-Season,479510
Seminar,440,8,Community Hall,Basic,DJ,Peak,394280
Festival,414,3,Hotel,Luxury,None,Peak,670150
Birthday,132,5,Open Ground,Basic,None,Peak,253920
Festival,86,8,Banquet Hall,Luxury,DJ,Off-Season,377018
Birthday,840,9,Banquet Hall,Premium,None,Peak,842280
Exhibition,108,10,Community Hall,Luxury,Speakers,Peak,370352
Conference,85,2,Open Ground,Luxury,Speakers,Peak,382815
Exhibition,222,11,Open Ground,Premium,Speakers,Off-Season,361404
Festival,663,4,Community Hall,Premium,DJ,Peak,572053
Conference,181,12,Auditorium,Luxury,DJ,Off-Season,464347
Festival,715,12,Community Hall,Luxury,DJ,Peak,836965
Seminar,587,5,Hotel,Premium,Speakers,Peak,710334
Birthday,922,2,Open Ground,Basic,DJ,Peak,764122
Concert,52,2,Banquet Hall,Luxury,None,Peak,344440
Exhibition,349,12,Open Ground,Basic,Band,Peak,497334
Conference,242,5,Hotel,Basic,None,Peak,394232
Festival,805,5,Community Hall,Basic,DJ,Off-Season,490515
Festival,590,8,Community Hall,Premium,None,Peak,573500
Seminar,281,11,Open Ground,Basic,None,Peak,349724
Conference,393,9,Community Hall,Premium,DJ,Off-Season,437590
Wedding,523,10,Auditorium,Basic,Speakers,Off-Season,622647
Conference,229,3,Open Ground,Basic,Speakers,Off-Season,315186
Wedding,148,6,Open Ground,Luxury,DJ,Off-Season,385840
Exhibition,659,11,Open Ground,Basic,Speakers,Off-Season,604940
Concert,387,11,Hotel,Luxury,Speakers,Peak,655095
Seminar,909,5,Banquet Hall,Luxury,Band,Peak,1039024
Wedding,515,3,Community Hall,Luxury,Speakers,Off-Season,600930
Birthday,217,4,Community Hall,Basic,Speakers,Off-Season,245462
Concert,671,10,Open Ground,Premium,Band,Off-Season,529872
Seminar,629,8,Community Hall,Basic,None,Peak,603509
Seminar,922,6,Banquet Hall,Luxury,Band,Off-Season,730928
Concert,630,7,Open Ground,Basic,None,Peak,462870
Exhibition,918,10,Open Ground,Luxury,DJ,Off-Season,886602
Exhibition,84,6,Open Ground,Premium,Speakers,Peak,290400
Conference,980,7,Auditorium,Luxury,Speakers,Peak,789240
Concert,883,10,Community Hall,Premium,Band,Peak,908431
Seminar,268,11,Hotel,Luxury,None,Off-Season,474268
Wedding,418,8,Open Ground,Premium,Speakers,Off-Season,447006
Wedding,441,9,Open Ground,Basic,None,Off-Season,374469
Exhibition,565,9,Auditorium,Basic,Speakers,Off-Season,485720
Wedding,606,9,Community Hall,Luxury,None,Peak,554820
Wedding,585,8,Auditorium,Premium,DJ,Off-Season,674765
Festival,771,12,Hotel,Basic,DJ,Peak,756478
Exhibition,425,4,Banquet Hall,Luxury,Band,Off-Season,528275
Festival,858,3,Hotel,Basic,None,Off-Season,782848
Wedding,466,9,Open Ground,Premium,Speakers,Off-Season,572082
Wedding,769,10,Community Hall,Basic,DJ,Off-Season,489129
Concert,119,2,Community Hall,Luxury,None,Off-Season,313066
Birthday,759,12,Community Hall,Luxury,DJ,Peak,667356
Festival,784,7,Community Hall,Basic,Band,Off-Season,699200
Conference,717,5,Banquet Hall,Premium,None,Peak,670917
Conference,218,6,Banquet Hall,Basic,Band,Off-Season,322460
Exhibition,908,3,Auditorium,Basic,DJ,Peak,712172
Conference,991,6,Auditorium,Basic,DJ,Off-Season,660995
Birthday,690,12,Auditorium,Premium,None,Peak,578090
Festival,377,2,Open Ground,Luxury,Band,Off-Season,612552
Wedding,854,6,Hotel,Luxury,Band,Off-Season,986946
Festival,969,11,Banquet Hall,Premium,None,Peak,662484
Seminar,748,2,Banquet Hall,Basic,Band,Off-Season,540892
Seminar,315,7,Community Hall,Luxury,DJ,Off-Season,513495
Concert,319,10,Community Hall,Basic,DJ,Off-Season,277919
Conference,281,10,Community Hall,Basic,DJ,Off-Season,306517
Conference,55,12,Community Hall,Premium,Band,Peak,271845
Exhibition,68,10,Auditorium,Basic,DJ,Peak,278356
Festival,801,8,Open Ground,Premium,Speakers,Peak,850362
Wedding,953,5,Auditorium,Luxury,DJ,Off-Season,1067139
Wedding,715,6,Banquet Hall,Premium,None,Off-Season,617550
Conference,149,7,Auditorium,Premium,DJ,Off-Season,333010
Seminar,769,6,Banquet Hall,Luxury,Speakers,Peak,894449
Seminar,521,6,Auditorium,Basic,Speakers,Off-Season,619506
Conference,159,9,Hotel,Luxury,Speakers,Off-Season,453969
Birthday,508,10,Banquet Hall,Luxury,Band,Peak,764208
Conference,257,3,Hotel,Basic,Band,Off-Season,474315
Exhibition,897,6,Community Hall,Premium,DJ,Peak,937600
Conference,886,11,Hotel,Basic,Band,Peak,715534
Seminar,502,10,Hotel,Premium,Band,Off-Season,607184
Seminar,223,5,Hotel,Premium,None,Peak,425807
Exhibition,972,5,Community Hall,Premium,Speakers,Peak,970104
Wedding,69,6,Community Hall,Basic,None,Off-Season,166575
Exhibition,764,2,Banquet Hall,Luxury,None,Off-Season,634564
Seminar,836,4,Community Hall,Luxury,Speakers,Off-Season,601088
Wedding,503,12,Hotel,Premium,Speakers,Off-Season,619022
Seminar,264,12,Auditorium,Basic,DJ,Off-Season,389752
Seminar,912,8,Hotel,Premium,Band,Off-Season,910096
Exhibition,335,11,Open Ground,Premium,DJ,Off-Season,356345
Festival,301,2,Auditorium,Luxury,DJ,Off-Season,505550
Concert,455,9,Open Ground,Luxury,None,Off-Season,570300
Conference,229,11,Auditorium,Luxury,None,Off-Season,437324
Festival,540,9,Hotel,Premium,DJ,Off-Season,567560
Exhibition,55,10,Open Ground,Basic,Band,Off-Season,241635
Festival,75,7,Banquet Hall,Luxury,None,Off-Season,344000
Wedding,941,6,Open Ground,Premium,None,Peak,717789
Exhibition,441,8,Community Hall,Premium,Speakers,Off-Season,361251
Wedding,323,6,Open Ground,Luxury,Speakers,Off-Season,531281
Exhibition,365,6,Open Ground,Basic,None,Off-Season,343815
Birthday,230,10,Open Ground,Premium,Band,Peak,433760
Conference,898,9,Banquet Hall,Premium,None,Peak,840762
Festival,309,4,Open Ground,Basic,Speakers,Peak,444728
Wedding,914,11,Community Hall,Premium,None,Peak,734744
Festival,557,11,Open Ground,Luxury,Band,Peak,607891
Exhibition,314,5,Hotel,Basic,None,Peak,391614
Seminar,761,12,Community Hall,Basic,None,Off-Season,581927
Conference,287,6,Auditorium,Premium,None,Peak,459465
Conference,820,5,Open Ground,Premium,None,Off-Season,814840
Festival,218,8,Auditorium,Premium,Speakers,Peak,378100
Concert,909,11,Open Ground,Premium,Band,Peak,903573
Birthday,887,6,Open Ground,Premium,DJ,Peak,847838
Exhibition,411,2,Auditorium,Basic,Band,Peak,465225
Conference,769,4,Auditorium,Luxury,None,Off-Season,707573
Wedding,606,3,Auditorium,Premium,Band,Peak,617242
Seminar,674,12,Open Ground,Premium,Band,Peak,572626
Wedding,296,11,Banquet Hall,Basic,Band,Off-Season,348168
Birthday,898,12,Banquet Hall,Premium,DJ,Off-Season,944930
Concert,953,12,Open Ground,Luxury,DJ,Off-Season,1029998
Festival,560,10,Auditorium,Basic,DJ,Off-Season,548720
Exhibition,448,10,Banquet Hall,Basic,Band,Off-Season,434592
Conference,961,11,Hotel,Luxury,None,Off-Season,812812
Birthday,837,7,Auditorium,Premium,Speakers,Off-Season,665989
Wedding,883,6,Banquet Hall,Basic,None,Off-Season,612383
Wedding,628,7,Open Ground,Premium,Band,Peak,626076
Birthday,396,3,Community Hall,Premium,DJ,Peak,417604
Seminar,799,3,Community Hall,Premium,Speakers,Peak,838813
Concert,341,3,Banquet Hall,Basic,Speakers,Peak,394933
Concert,992,11,Open Ground,Premium,DJ,Peak,938448
Conference,779,5,Auditorium,Luxury,Band,Off-Season,927112
Seminar,726,10,Community Hall,Premium,None,Off-Season,729184
Concert,920,6,Auditorium,Luxury,None,Peak,951800
Birthday,862,10,Community Hall,Basic,Band,Off-Season,659616
Seminar,394,12,Auditorium,Basic,Band,Off-Season,546532
Wedding,217,12,Banquet Hall,Basic,Band,Peak,357415
Concert,90,11,Banquet Hall,Luxury,None,Peak,364100
Birthday,825,8,Banquet Hall,Premium,None,Peak,744075
Seminar,714,9,Open Ground,Basic,Speakers,Off-Season,469166
Birthday,790,2,Open Ground,Basic,None,Off-Season,643750
Festival,889,3,Hotel,Basic,None,Off-Season,627162
Concert,520,10,Open Ground,Basic,Speakers,Peak,596240
Exhibition,392,8,Open Ground,Luxury,Band,Off-Season,519920
Birthday,740,8,Hotel,Basic,Speakers,Off-Season,803140
Wedding,509,2,Auditorium,Basic,Speakers,Peak,565251
Festival,514,3,Open Ground,Basic,DJ,Off-Season,497138
Wedding,430,7,Banquet Hall,Luxury,Speakers,Peak,548550
Exhibition,271,5,Hotel,Premium,Band,Off-Season,475310
Seminar,425,4,Open Ground,Premium,Speakers,Peak,480125
Birthday,469,5,Open Ground,Basic,DJ,Peak,436527
Seminar,378,12,Community Hall,Basic,None,Off-Season,372126
Festival,553,9,Auditorium,Premium,Speakers,Peak,582491
Exhibition,733,6,Banquet Hall,Premium,Band,Peak,663830
Conference,894,10,Hotel,Luxury,Speakers,Peak,1038150
Birthday,553,6,Banquet Hall,Basic,None,Off-Season,449818
Exhibition,445,9,Auditorium,Luxury,DJ,Peak,593835
Concert,464,9,Banquet Hall,Basic,DJ,Off-Season,509952
Conference,227,12,Auditorium,Premium,None,Peak,384623
Seminar,636,6,Community Hall,Luxury,None,Off-Season,671208
Festival,829,6,Community Hall,Premium,None,Off-Season,725378
Exhibition,827,11,Community Hall,Basic,Speakers,Peak,625677
Birthday,939,12,Banquet Hall,Basic,DJ,Off-Season,629123
Festival,928,9,Auditorium,Premium,DJ,Off-Season,840000
Festival,265,10,Community Hall,Premium,None,Off-Season,330395
Seminar,472,9,Auditorium,Premium,DJ,Peak,549128
Birthday,56,5,Auditorium,Basic,DJ,Off-Season,256400
Wedding,847,11,Hotel,Premium,Band,Off-Season,760604
Festival,292,3,Hotel,Luxury,Speakers,Off-Season,586300
Concert,392,12,Hotel,Basic,Speakers,Off-Season,445800
Festival,860,3,Banquet Hall,Basic,DJ,Off-Season,799420
Birthday,185,8,Auditorium,Luxury,DJ,Peak,495245
Wedding,915,12,Banquet Hall,Premium,DJ,Off-Season,779850
Conference,670,12,Auditorium,Premium,Speakers,Off-Season,729050
Conference,533,10,Community Hall,Basic,DJ,Off-Season,472998
Seminar,461,9,Open Ground,Premium,None,Off-Season,478586
Birthday,513,3,Community Hall,Luxury,Speakers,Off-Season,594476
Seminar,614,6,Hotel,Basic,DJ,Off-Season,522002
Concert,105,9,Open Ground,Premium,None,Peak,292660
Seminar,908,2,Banquet Hall,Luxury,Band,Peak,991072
Birthday,742,5,Open Ground,Premium,Speakers,Off-Season,750176
Seminar,286,4,Hotel,Luxury,DJ,Peak,560446
Conference,965,6,Banquet Hall,Luxury,None,Peak,787060
Birthday,359,9,Community Hall,Basic,None,Peak,349245
Seminar,934,10,Community Hall,Luxury,None,Peak,701508
Seminar,934,11,Auditorium,Luxury,Band,Peak,1029790
Seminar,938,11,Hotel,Premium,Speakers,Off-Season,1008826
Seminar,562,5,Hotel,Basic,DJ,Off-Season,556852
Concert,175,7,Hotel,Basic,Speakers,Peak,370625
Exhibition,403,8,Hotel,Premium,None,Peak,485455
Festival,460,11,Banquet Hall,Premium,None,Off-Season,498880
Seminar,410,4,Community Hall,Luxury,Band,Peak,646360
Wedding,603,10,Community Hall,Luxury,DJ,Off-Season,657126
Wedding,769,5,Open Ground,Luxury,Band,Off-Season,679892
Wedding,890,9,Auditorium,Premium,Speakers,Peak,722330
Wedding,275,12,Hotel,Premium,None,Peak,425850
Birthday,229,5,Banquet Hall,Basic,Band,Peak,344119
Birthday,686,11,Banquet Hall,Luxury,DJ,Off-Season,643792
Festival,788,10,Hotel,Basic,Speakers,Peak,739648
Birthday,764,3,Hotel,Luxury,None,Peak,911676
Conference,199,2,Hotel,Basic,Band,Peak,382187
Conference,662,8,Hotel,Premium,DJ,Peak,588110
Wedding,763,2,Auditorium,Premium,Speakers,Peak,724066
Wedding,657,3,Open Ground,Basic,Band,Peak,735233
Festival,582,11,Open Ground,Basic,DJ,Peak,524862
Birthday,282,11,Open Ground,Luxury,None,Peak,426618
Wedding,564,6,Hotel,Premium,Band,Peak,628204
Conference,614,8,Auditorium,Luxury,None,Off-Season,759448
Festival,966,5,Banquet Hall,Basic,None,Off-Season,804662
Festival,694,12,Hotel,Premium,None,Off-Season,677788
Exhibition,636,6,Auditorium,Premium,Speakers,Peak,714388
Wedding,302,2,Open Ground,Luxury,DJ,Off-Season,496602
