Event_Type,Attendees,Duration,Venue,Decoration,Entertainment,Season,Budget
Concert,513,8,Community Hall,Basic,None,Peak,517821
Seminar,827,11,Banquet Hall,Premium,DJ,Peak,759584
Festival,805,6,Hotel,Premium,None,Off-Season,829940
Exhibition,703,11,Hotel,Premium,Band,Off-Season,824596
Festival,70,10,Open Ground,Luxury,Speakers,Off-Season,322200
Wedding,941,5,Hotel,Luxury,None,Peak,768043
Seminar,755,3,Hotel,Basic,Band,Peak,699395
Conference,941,6,Auditorium,Basic,DJ,Peak,926579
Birthday,536,9,Auditorium,Luxury,Band,Peak,608688
Conference,935,6,Banquet Hall,Premium,None,Peak,847750
Exhibition,940,7,Community Hall,Basic,Speakers,Off-Season,580860
Birthday,303,10,Hotel,Basic,DJ,Off-Season,419377
Exhibition,989,4,Community Hall,Basic,Band,Off-Season,960211
Conference,471,3,Banquet Hall,Basic,Band,Off-Season,512491
Wedding,395,6,Auditorium,Luxury,None,Peak,622030
Birthday,385,4,Auditorium,Premium,Speakers,Off-Season,425945
Conference,194,6,Auditorium,Basic,None,Off-Season,302520
Conference,803,6,Community Hall,Premium,Band,Off-Season,711875
Exhibition,509,5,Banquet Hall,Basic,Band,Off-Season,491297
Conference,225,12,Banquet Hall,Premium,Speakers,Off-Season,326750
Exhibition,884,10,Open Ground,Premium,Band,Off-Season,899464
Exhibition,887,10,Banquet Hall,Basic,Speakers,Peak,727364
Festival,506,11,Open Ground,Basic,DJ,Off-Season,497768
Festival,930,8,Open Ground,Luxury,None,Off-Season,931230
Wedding,442,3,Banquet Hall,Luxury,None,Peak,646638
Wedding,210,11,Open Ground,Basic,Band,Peak,343820
Festival,913,9,Community Hall,Basic,DJ,Peak,819100
Seminar,550,8,Banquet Hall,Luxury,Speakers,Peak,729400
Exhibition,602,8,Auditorium,Basic,Speakers,Off-Season,522438
Seminar,974,6,Hotel,Basic,DJ,Peak,944268
Concert,761,9,Community Hall,Premium,None,Peak,505054
Concert,194,2,Hotel,Premium,Band,Peak,453684
Concert,706,8,Banquet Hall,Luxury,DJ,Off-Season,792314
Festival,376,9,Hotel,Basic,Band,Off-Season,564032
Seminar,866,10,Community Hall,Premium,DJ,Peak,607102
Wedding,393,4,Auditorium,Luxury,DJ,Off-Season,631606
Seminar,516,2,Banquet Hall,Luxury,Speakers,Off-Season,604636
Seminar,804,4,Auditorium,Basic,Band,Off-Season,720792
Seminar,695,5,Auditorium,Basic,None,Peak,762100
Wedding,464,5,Auditorium,Luxury,Band,Off-Season,619376
Birthday,973,2,Banquet Hall,Premium,DJ,Off-Season,824773
Exhibition,522,12,Community Hall,Premium,Band,Peak,646116
Concert,108,5,Hotel,Luxury,DJ,Off-Season,420436
Wedding,548,9,Community Hall,Luxury,DJ,Off-Season,655244
Wedding,481,12,Community Hall,Premium,Band,Peak,618547
Concert,326,5,Banquet Hall,Premium,DJ,Off-Season,436578
Seminar,349,11,Banquet Hall,Basic,DJ,Peak,404151
Festival,369,12,Auditorium,Basic,None,Peak,412618
Exhibition,495,11,Banquet Hall,Luxury,DJ,Peak,722240
Birthday,861,7,Hotel,Premium,None,Peak,778187
Conference,910,2,Auditorium,Premium,DJ,Peak,794140
Wedding,420,5,Open Ground,Luxury,Band,Off-Season,613160
Exhibition,940,6,Community Hall,Luxury,DJ,Peak,926980
Exhibition,879,8,Banquet Hall,Premium,DJ,Off-Season,730482
Concert,912,4,Hotel,Luxury,Band,Off-Season,887952
Wedding,937,12,Community Hall,Premium,Band,Peak,693508
Festival,596,5,Open Ground,Luxury,Band,Peak,664688
Wedding,196,3,Auditorium,Premium,None,Off-Season,356028
Wedding,306,11,Banquet Hall,Basic,DJ,Peak,429512
Concert,550,8,Open Ground,Premium,None,Peak,547800
Concert,861,12,Community Hall,Basic,DJ,Peak,855885
Birthday,820,4,Auditorium,Luxury,None,Peak,678660
Concert,757,6,Hotel,Basic,DJ,Off-Season,618659
Seminar,820,7,Community Hall,Premium,None,Off-Season,753680
Festival,248,11,Hotel,Luxury,None,Peak,546328
Concert,223,5,Banquet Hall,Premium,Speakers,Peak,420114
Conference,111,7,Open Ground,Basic,Band,Peak,306590
Conference,949,10,Auditorium,Premium,None,Peak,792389
Seminar,440,12,Banquet Hall,Luxury,DJ,Peak,639520
Exhibition,571,8,Open Ground,Basic,Band,Peak,508077
Seminar,345,9,Hotel,Basic,Speakers,Peak,467340
Seminar,179,6,Auditorium,Basic,None,Off-Season,311362
Exhibition,717,4,Community Hall,Luxury,Band,Peak,795371
Festival,813,2,Banquet Hall,Luxury,Band,Off-Season,824548
Seminar,160,6,Community Hall,Premium,Speakers,Off-Season,257600
Festival,718,12,Auditorium,Luxury,Speakers,Off-Season,703360
Wedding,594,11,Banquet Hall,Luxury,Band,Off-Season,615616
Exhibition,819,3,Community Hall,Basic,Speakers,Off-Season,591269
Conference,245,12,Hotel,Luxury,DJ,Peak,557535
Conference,237,5,Community Hall,Basic,Band,Off-Season,333530
Wedding,196,12,Banquet Hall,Premium,DJ,Peak,389168
Concert,862,2,Community Hall,Basic,DJ,Peak,859256
Seminar,418,6,Community Hall,Premium,Speakers,Off-Season,352634
Seminar,571,9,Auditorium,Luxury,Speakers,Peak,660346
Concert,997,3,Auditorium,Premium,None,Peak,794392
Wedding,143,11,Auditorium,Premium,None,Off-Season,310652
Wedding,391,5,Auditorium,Premium,DJ,Off-Season,483261
Conference,885,10,Auditorium,Premium,Band,Peak,929500
Birthday,612,10,Hotel,Basic,None,Off-Season,693688
Wedding,79,11,Banquet Hall,Basic,Speakers,Peak,265820
Birthday,180,4,Auditorium,Premium,None,Peak,334340
Concert,985,7,Banquet Hall,Basic,Band,Peak,1008450
Concert,629,3,Open Ground,Premium,Speakers,Off-Season,705652
Festival,276,7,Hotel,Basic,None,Off-Season,367108
Exhibition,563,5,Hotel,Luxury,None,Peak,778738
Seminar,143,6,Banquet Hall,Basic,Band,Off-Season,307373
Wedding,661,4,Auditorium,Basic,Speakers,Off-Season,701123
Birthday,620,3,Community Hall,Premium,Speakers,Peak,596880
Seminar,90,6,Hotel,Luxury,None,Peak,407800
Festival,90,5,Auditorium,Premium,Band,Off-Season,349390
Concert,384,11,Community Hall,Premium,None,Peak,438448
Conference,142,11,Community Hall,Basic,DJ,Off-Season,244004
Exhibition,830,7,Open Ground,Luxury,Speakers,Off-Season,949850
Seminar,769,9,Banquet Hall,Basic,DJ,Peak,603734
Wedding,716,10,Auditorium,Luxury,Band,Off-Season,678620
Concert,68,6,Community Hall,Luxury,Speakers,Peak,325972
Exhibition,710,6,Auditorium,Luxury,None,Off-Season,806290
Concert,647,4,Open Ground,Premium,DJ,Peak,668609
Festival,892,2,Hotel,Premium,Band,Peak,916232
Birthday,111,7,Auditorium,Basic,Speakers,Off-Season,273825
Exhibition,242,9,Auditorium,Luxury,Speakers,Peak,506652
Exhibition,934,10,Banquet Hall,Premium,Speakers,Peak,705518
Exhibition,62,7,Open Ground,Luxury,Band,Peak,379140
Festival,258,5,Hotel,Luxury,None,Peak,510352
Wedding,809,6,Auditorium,Luxury,Speakers,Peak,827602
Festival,859,5,Open Ground,Premium,Band,Peak,797426
Exhibition,851,7,Hotel,Luxury,Speakers,Peak,884431
Birthday,425,7,Banquet Hall,Basic,Speakers,Peak,470750
Concert,267,4,Hotel,Premium,DJ,Off-Season,450200
Exhibition,441,5,Auditorium,Basic,None,Off-Season,492967
Wedding,178,2,Community Hall,Luxury,DJ,Off-Season,384276
Seminar,346,11,Community Hall,Luxury,Speakers,Peak,461616
Concert,562,11,Open Ground,Luxury,Band,Peak,654604
Birthday,710,3,Auditorium,Premium,DJ,Off-Season,694520
Concert,930,6,Community Hall,Luxury,DJ,Off-Season,880080
Seminar,134,11,Community Hall,Basic,Band,Off-Season,254822
Wedding,813,10,Auditorium,Luxury,None,Peak,903409
Birthday,818,7,Open Ground,Premium,Speakers,Off-Season,754788
Festival,368,8,Open Ground,Basic,Speakers,Peak,460912
Birthday,212,3,Auditorium,Premium,Band,Off-Season,429036
Conference,619,8,Banquet Hall,Luxury,Speakers,Off-Season,721016
Birthday,726,2,Hotel,Luxury,DJ,Off-Season,950074
Exhibition,472,12,Open Ground,Luxury,None,Peak,603024
Conference,922,10,Hotel,Premium,Band,Off-Season,953556
Birthday,332,3,Community Hall,Luxury,None,Off-Season,451484
Seminar,321,7,Open Ground,Luxury,Band,Off-Season,573911
Seminar,970,2,Hotel,Luxury,Speakers,Peak,1139810
Exhibition,241,11,Hotel,Basic,DJ,Off-Season,412193
Wedding,960,7,Community Hall,Luxury,DJ,Off-Season,853680
Seminar,277,5,Banquet Hall,Premium,Speakers,Peak,429524
Exhibition,500,6,Banquet Hall,Luxury,Speakers,Off-Season,555500
Wedding,812,12,Banquet Hall,Luxury,DJ,Peak,876988
Conference,198,9,Banquet Hall,Luxury,Speakers,Off-Season,426028
Festival,129,8,Banquet Hall,Premium,Speakers,Off-Season,322106
Conference,736,10,Open Ground,Basic,DJ,Off-Season,659872
Conference,877,8,Open Ground,Premium,None,Peak,748831
Birthday,518,11,Auditorium,Premium,Speakers,Off-Season,632284
Birthday,773,6,Banquet Hall,Basic,Speakers,Off-Season,554856
Conference,900,2,Auditorium,Basic,Band,Peak,924300
Birthday,429,9,Hotel,Basic,Speakers,Peak,577593
Birthday,728,6,Community Hall,Premium,Band,Off-Season,689752
Birthday,598,5,Community Hall,Basic,DJ,Peak,592620
Conference,269,9,Community Hall,Luxury,Speakers,Off-Season,436195
Exhibition,824,2,Community Hall,Premium,Band,Off-Season,631064
Wedding,53,4,Banquet Hall,Premium,None,Peak,280598
Festival,321,11,Open Ground,Basic,Band,Peak,394673
Wedding,380,2,Banquet Hall,Premium,DJ,Peak,536000
Birthday,594,5,Auditorium,Premium,None,Off-Season,691538
Wedding,829,12,Banquet Hall,Luxury,Band,Peak,763775
Exhibition,141,10,Auditorium,Basic,DJ,Peak,342778
Exhibition,265,8,Community Hall,Basic,DJ,Off-Season,286740
Festival,141,11,Hotel,Premium,None,Off-Season,351227
Birthday,245,5,Open Ground,Premium,DJ,Peak,382545
Seminar,166,7,Banquet Hall,Premium,None,Off-Season,284036
Festival,951,7,Auditorium,Basic,Speakers,Off-Season,954633
Birthday,745,8,Hotel,Luxury,Band,Off-Season,720035
Festival,206,6,Auditorium,Luxury,Speakers,Peak,463206
Wedding,863,5,Open Ground,Premium,Speakers,Off-Season,754553
Conference,139,12,Community Hall,Premium,None,Peak,261446
Conference,329,12,Community Hall,Basic,None,Off-Season,382542
Seminar,196,7,Community Hall,Premium,DJ,Off-Season,290548
Birthday,507,8,Open Ground,Premium,Speakers,Peak,567522
Conference,390,3,Open Ground,Premium,Speakers,Peak,417060
Concert,661,3,Open Ground,Premium,DJ,Off-Season,561076
Seminar,565,2,Hotel,Premium,Speakers,Peak,715105
Seminar,313,5,Hotel,Basic,Speakers,Off-Season,365200
Conference,969,4,Auditorium,Basic,None,Off-Season,712291
Wedding,766,11,Open Ground,Premium,Band,Off-Season,852800
Conference,469,10,Community Hall,Luxury,Speakers,Off-Season,624882
Conference,923,9,Auditorium,Premium,Band,Off-Season,789496
Concert,106,9,Hotel,Basic,DJ,Peak,332576
Seminar,836,11,Community Hall,Premium,Speakers,Peak,602084
Exhibition,113,11,Open Ground,Luxury,None,Peak,350398
Festival,254,10,Open Ground,Luxury,None,Off-Season,464310
Concert,461,8,Community Hall,Basic,Speakers,Peak,527736
Birthday,922,8,Hotel,Luxury,Band,Off-Season,904476
Exhibition,400,5,Hotel,Luxury,None,Peak,629600
Birthday,508,4,Hotel,Luxury,Speakers,Off-Season,691216
Birthday,112,6,Hotel,Luxury,Speakers,Off-Season,413200
Wedding,851,7,Banquet Hall,Premium,Speakers,Off-Season,882717
Exhibition,496,11,Auditorium,Luxury,None,Off-Season,525264
Concert,565,4,Open Ground,Luxury,Speakers,Off-Season,521085
Festival,581,3,Hotel,Premium,DJ,Off-Season,690890
Exhibition,737,3,Hotel,Luxury,Band,Peak,916001
Festival,635,3,Banquet Hall,Premium,Band,Peak,636075
Concert,338,3,Community Hall,Premium,Speakers,Peak,434770
Wedding,144,8,Auditorium,Premium,None,Peak,366848
Festival,259,7,Community Hall,Basic,Band,Off-Season,287586
Exhibition,239,4,Open Ground,Basic,Band,Off-Season,363715
Birthday,256,9,Banquet Hall,Basic,None,Off-Season,357904
Wedding,759,2,Community Hall,Premium,Band,Peak,706026
Seminar,897,4,Open Ground,Basic,DJ,Off-Season,732552
Wedding,453,10,Auditorium,Luxury,Band,Peak,593850
Conference,452,6,Community Hall,Premium,Speakers,Off-Season,456624
Seminar,914,10,Open Ground,Basic,Speakers,Off-Season,756788
Conference,868,6,Auditorium,Premium,Speakers,Off-Season,643204
Conference,679,7,Banquet Hall,Luxury,Speakers,Off-Season,779189
Exhibition,658,7,Auditorium,Luxury,Speakers,Off-Season,672818
Festival,208,10,Hotel,Luxury,Speakers,Peak,541008
Conference,98,12,Banquet Hall,Luxury,Band,Peak,417726
Festival,643,10,Community Hall,Premium,DJ,Off-Season,532719
Wedding,341,10,Hotel,Luxury,Speakers,Off-Season,513791
Concert,325,5,Auditorium,Premium,Band,Peak,442275
Conference,303,5,Banquet Hall,Luxury,Band,Off-Season,541495
Wedding,844,9,Banquet Hall,Basic,Speakers,Peak,667320
Exhibition,202,4,Auditorium,Luxury,None,Off-Season,456248
Wedding,978,2,Banquet Hall,Premium,None,Peak,861030
Exhibition,403,12,Community Hall,Basic,DJ,Peak,465324
Wedding,536,5,Community Hall,Premium,None,Peak,461752
Conference,639,9,Community Hall,Luxury,DJ,Off-Season,630396
Festival,52,10,Community Hall,Basic,DJ,Off-Season,174232
Conference,827,5,Community Hall,Luxury,Speakers,Off-Season,642074
Wedding,197,2,Auditorium,Premium,None,Peak,358500
Birthday,839,8,Open Ground,Premium,Band,Off-Season,819749
Exhibition,861,10,Hotel,Basic,Band,Peak,810573
Festival,843,2,Banquet Hall,Basic,Band,Peak,763387
Birthday,579,7,Open Ground,Basic,Band,Peak,606929
Exhibition,301,8,Community Hall,Luxury,Band,Off-Season,435082
Wedding,350,11,Community Hall,Basic,DJ,Off-Season,340400
Concert,799,3,Banquet Hall,Luxury,Speakers,Peak,713932
Concert,370,10,Community Hall,Basic,DJ,Off-Season,410110
Festival,578,9,Banquet Hall,Luxury,None,Off-Season,522934
Birthday,881,3,Community Hall,Luxury,DJ,Off-Season,874366
Concert,398,12,Banquet Hall,Premium,None,Off-Season,399050
Conference,395,2,Banquet Hall,Basic,Band,Off-Season,416710
Wedding,792,9,Open Ground,Premium,Band,Peak,729360
Wedding,691,5,Open Ground,Basic,Band,Peak,549242
Wedding,547,2,Open Ground,Luxury,Band,Off-Season,715481
Seminar,675,11,Open Ground,Basic,Speakers,Off-Season,597950
Exhibition,356,6,Banquet Hall,Premium,Band,Off-Season,499588
Festival,838,11,Auditorium,Basic,None,Off-Season,593916
Birthday,934,7,Open Ground,Premium,DJ,Peak,974784
Exhibition,494,8,Banquet Hall,Luxury,DJ,Off-Season,712730
Seminar,248,9,Community Hall,Basic,Band,Off-Season,294496
Festival,613,11,Community Hall,Premium,None,Off-Season,575614
Seminar,347,9,Auditorium,Premium,Speakers,Peak,500692
Birthday,582,4,Open Ground,Basic,Band,Peak,651368
Exhibition,998,9,Community Hall,Luxury,Band,Off-Season,1061454
Festival,107,2,Hotel,Luxury,Band,Off-Season,441039
Festival,295,8,Hotel,Premium,Speakers,Peak,533315
Exhibition,279,11,Hotel,Luxury,Band,Peak,619206
